Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
1,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,"Success
",F9 v1.0,Failure,4 June 2010,18:45
2,CCAFS,Dragon,0,LEO,NASA,Success,F9 v1.0,Failure,8 December 2010,15:43
3,CCAFS,Dragon,525,LEO,NASA,Success,F9 v1.0,"No attempt
",22 May 2012,07:44
4,CCAFS,SpaceX CRS-1,4700,LEO,NASA,"Success
",F9 v1.0,No attempt,8 October 2012,00:35
5,CCAFS,SpaceX CRS-2,4877,LEO,NASA,"Success
",F9 v1.0,"No attempt
",1 March 2013,15:10
6,VAFB,CASSIOPE,500,LEO,MDA,Success,F9 v1.1,Uncontrolled,29 September 2013,16:00
7,CCAFS,SES-8,3170,GTO,SES,Success,F9 v1.1,No attempt,3 December 2013,22:41
8,CCAFS,Thaicom 6,3325,GTO,Thaicom,Success,F9 v1.1,No attempt,6 January 2014,22:06
9,CCAFS,SpaceX CRS-3,2296,LEO,NASA,"Success
",F9 v1.1,Controlled,18 April 2014,19:25
10,CCAFS,Orbcomm-OG2,1316,LEO,Orbcomm,Success,F9 v1.1,Controlled,14 July 2014,15:15
11,CCAFS,AsiaSat 8,4535,GTO,AsiaSat,Success,F9 v1.1,No attempt,5 August 2014,08:00
12,CCAFS,AsiaSat 6,4428,GTO,AsiaSat,Success,F9 v1.1,"No attempt
",7 September 2014,05:00
13,CCAFS,SpaceX CRS-4,2216,LEO,NASA,Success,F9 v1.1,Uncontrolled,21 September 2014,05:52
14,CCAFS,SpaceX CRS-5,2395,LEO,NASA,Success,F9 v1.1,Failure ,10 January 2015,09:47
15,CCAFS,DSCOVR,570,HEO,USAF,"Success
",F9 v1.1,Controlled,11 February 2015,23:03
16,CCAFS,ABS-3A,4159,GTO,ABS,"Success
",F9 v1.1,No attempt,2 March 2015,03:50
17,CCAFS,SpaceX CRS-6,1898,LEO,NASA,"Success
",F9 v1.1,Failure,14 April 2015,20:10
18,CCAFS,TürkmenÄlem 52°E / MonacoSAT,4707,GTO,,"Success
",F9 v1.1,No attempt,27 April 2015,23:03
19,CCAFS,SpaceX CRS-7,1952,LEO,NASA,Failure,F9 v1.1,Precluded,28 June 2015,14:21
20,CCAFS,Orbcomm-OG2,2034,LEO,Orbcomm,"Success
",F9 FT,Success,22 December 2015,01:29
21,VAFB,Jason-3,553,LEO,NASA,"Success
",F9 v1.1,Failure,17 January 2016,18:42
22,CCAFS,SES-9,5271,GTO,SES,"Success
",F9 FT,Failure,4 March 2016,23:35
23,CCAFS,SpaceX CRS-8,3136,LEO,NASA,Success,F9 FT,Success,8 April 2016,20:43
24,CCAFS,JCSAT-14,4696,GTO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,6 May 2016,05:21
25,CCAFS,Thaicom 8,3100,GTO,Thaicom,"Success
",F9 FT,Success,27 May 2016,21:39
26,CCAFS,ABS-2A,3600,GTO,ABS,"Success
",F9 FT,Failure,15 June 2016,14:29
27,CCAFS,SpaceX CRS-9,2257,LEO,NASA,"Success
",F9 FT,Success,18 July 2016,04:45
28,CCAFS,JCSAT-16,4600,GTO,SKY Perfect JSAT Group,"Success
",F9 FT,Success,14 August 2016,05:26
29,VAFB,Iridium NEXT,9600,LEO,Iridium Communications,"Success
",F9 FT,Success,14 January 2017,17:54
30,KSC,SpaceX CRS-10,2490,LEO,NASA,"Success
",F9 FT,Success,19 February 2017,14:39
31,KSC,EchoStar 23,5600,GTO,EchoStar,"Success
",F9 FT,No attempt,16 March 2017,06:00
32,KSC,SES-10,5300,GTO,SES,Success,F9 FT,Success,30 March 2017,22:27
33,KSC,NROL-76,0,LEO,NRO,"Success
",F9 FT,Success,1 May 2017,11:15
34,KSC,Inmarsat-5 F4,6070,GTO,Inmarsat,"Success
",F9 FT,No attempt,15 May 2017,23:21
35,KSC,SpaceX CRS-11,2708,LEO,NASA,"Success
",F9 FT,Success,3 June 2017,21:07
36,KSC,BulgariaSat-1,3669,GTO,Bulsatcom,"Success
",F9 FT,Success,23 June 2017,19:10
37,VAFB,Iridium NEXT,9600,LEO,Iridium Communications,"Success
",F9 FT,Success,25 June 2017,20:25
38,KSC,Intelsat 35e,6761,GTO,Intelsat,"Success
",F9 FT,No attempt,5 July 2017,23:38
39,KSC,SpaceX CRS-12,3310,LEO,NASA,"Success
",F9 B4,Success,14 August 2017,16:31
40,VAFB,Formosat-5,475,SSO,NSPO,"Success
",F9 FT,Success,24 August 2017,18:51
41,KSC,Boeing X-37B,4990,LEO,USAF,"Success
",F9 B4,Success,7 September 2017,14:00
42,VAFB,Iridium NEXT,9600,LEO,Iridium Communications,"Success
",F9 B4,Success,9 October 2017,12:37
43,KSC,SES-11,5200,GTO,SES S.A.,"Success
",F9 FT,Success,11 October 2017,22:53
44,KSC,Koreasat 5A,3500,GTO,KT Corporation,"Success
",F9 B4,Success,30 October 2017,19:34
45,CCAFS,SpaceX CRS-13,2205,LEO,NASA,"Success
",F9 FT,Success,15 December 2017,15:36
46,VAFB,Iridium NEXT,9600,LEO,Iridium Communications,Success,F9 FT,Controlled,23 December 2017,01:27
47,CCAFS,Zuma,0,LEO,Northrop Grumman,Success,F9 B4,Success,8 January 2018,01:00
48,CCAFS,GovSat-1,4230,GTO,SES,Success,F9 FT,Controlled,31 January 2018,21:25
49,VAFB,Paz,2150,SSO,Hisdesat,Success,F9 FT,No attempt,22 February 2018,14:17
50,CCAFS,Hispasat 30W-6,6092,GTO,Hispasat,Success,F9 B4,No attempt,6 March 2018,05:33
51,VAFB,Iridium NEXT,9600,LEO,Iridium Communications,Success,F9 B4,No attempt,30 March 2018,14:14
52,CCAFS,SpaceX CRS-14,2647,LEO,NASA,Success,F9 B4,No attempt,2 April 2018,20:30
53,CCAFS,Transiting Exoplanet Survey Satellite,362,HEO,NASA,Success,F9 B4,Success,18 April 2018,22:51
54,KSC,Bangabandhu-1,3600,GTO,Thales-Alenia,Success,F9 B5,Success,11 May 2018,20:14
55,VAFB,Iridium NEXT,6460,LEO,Iridium Communications,Success,F9 B4,No attempt,22 May 2018,19:47
56,CCAFS,SES-12,5384,GTO,SES,Success,F9 B4,No attempt,4 June 2018,04:45
57,CCAFS,SpaceX CRS-15,2697,LEO,NASA,Success,F9 B4,No attempt,29 June 2018,09:42
58,CCAFS,Telstar 19V,7075,GTO,Telesat,Success,F9 B5,Success,22 July 2018,05:50
59,VAFB,Iridium NEXT,9600,LEO,Iridium Communications,Success,F9 B5,Success,25 July 2018,11:39
60,CCAFS,Merah Putih,5800,GTO,Telkom Indonesia,Success,F9 B5,Success,7 August 2018,05:18
61,CCAFS,Telstar 18V,7060,GTO,Telesat,Success,F9 B5,Success,10 September 2018,04:45
62,VAFB,SAOCOM 1A,3000,SSO,CONAE,Success,F9 B5,Success,8 October 2018,02:22
63,KSC,Es'hail 2,5300,GTO,Es'hailSat,Success,F9 B5,Success,15 November 2018,20:46
64,VAFB,SSO-A,4000,SSO,Spaceflight Industries,Success,F9 B5,Success,3 December 2018,18:34
65,CCAFS,SpaceX CRS-16,2500,LEO,NASA,"Success
",F9 B5,Failure,5 December 2018,18:16
66,CCAFS,GPS III,4400,MEO,USAF,Success,F9 B5,No attempt,23 December 2018,13:51
67,VAFB,Iridium NEXT,9600,LEO,Iridium Communications,"Success
",F9 B5,Success,11 January 2019,15:31
68,CCAFS,Nusantara Satu,4850,GTO,PSN,"Success
",F9 B5,Success,22 February 2019,01:45
69,KSC,Crew Dragon Demo-1,12055,LEO,NASA,"Success
",F9 B5,Success,2 March 2019,07:49
70,CCAFS,SpaceX CRS-17,2495,LEO,NASA,"Success
",F9 B5,Success,4 May 2019,06:48
71,CCAFS,Starlink,13620,LEO,SpaceX,"Success
",F9 B5,Success,24 May 2019,02:30
72,VAFB,RADARSAT Constellation,4200,SSO,Canadian Space Agency,"Success
",F9 B5,Success,12 June 2019,14:17
73,CCAFS,SpaceX CRS-18,2268,LEO,NASA,"Success
",F9 B5,Success,25 July 2019,22:01
74,CCAFS,AMOS-17,6500,GTO,Spacecom,"Success
",F9 B5,No attempt,6 August 2019,23:23
75,CCAFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,11 November 2019,14:56
76,CCAFS,SpaceX CRS-19,2617,LEO,NASA,"Success
",F9 B5,Success,5 December 2019,17:29
77,CCAFS,JCSat-18,6956,GTO,Sky Perfect JSAT,"Success
",F9 B5,Success,17 December 2019,00:10
78,CCAFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,7 January 2020,02:19
79,KSC,Crew Dragon in-flight abort test,12050,Sub-orbital,NASA,"Success
",F9 B5,"No attempt
",19 January 2020,15:30
80,CCAFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,29 January 2020,14:07
81,CCAFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Failure,17 February 2020,15:05
82,CCAFS,SpaceX CRS-20,1977,LEO,NASA,"Success
",F9 B5,Success,7 March 2020,04:50
83,KSC,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Failure,18 March 2020,12:16
84,KSC,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,22 April 2020,19:30
85,KSC,Crew Dragon Demo-2,12530,LEO,NASA,"Success
",F9 B5,Success,30 May 2020,19:22
86,CCAFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,4 June 2020,01:25
87,CCAFS,Starlink,15410,LEO,SpaceX,"Success
",F9 B5,Success,13 June 2020,09:21
88,CCAFS,GPS III,4311,MEO,U.S. Space Force,"Success
",F9 B5,Success,30 June 2020,20:10
89,CCAFS,ANASIS-II,5500,GTO,Republic of Korea Army,"Success
",F9 B5,Success,20 July 2020,21:30
90,KSC,Starlink,14932,LEO,SpaceX,"Success
",F9 B5,Success,7 August 2020,05:12
91,CCAFS,Starlink,15440,LEO,SpaceX,"Success
",F9 B5,Success,18 August 2020,14:31
92,CCAFS,SAOCOM 1B,3130,SSO,CONAE,"Success
",F9 B5,Success,30 August 2020,23:18
93,KSC,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,3 September 2020,12:46
94,KSC,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,6 October 2020,11:29
95,KSC,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,18 October 2020,12:25
96,CCAFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,24 October 2020,15:31
97,CCAFS,GPS III,4311,MEO,USSF,"Success
",F9 B5,Success,5 November 2020,23:24
98,KSC,Crew-1,12500,LEO,NASA,"Success
",F9 B5,Success,16 November 2020,00:27
99,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),1192,LEO,NASA,"Success
",F9 B5,Success,21 November 2020,17:17
100,CCAFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5 ,Success,25 November 2020,02:13
101,KSC,SpaceX CRS-21,2972,LEO,NASA,"Success
",F9 B5 ,Success,6 December 2020,16:17
102,CCSFS,SXM-7,7000,GTO,Sirius XM,"Success
",F9 B5 ,Success,13 December 2020,17:30
103,KSC,NROL-108,0,LEO,NRO,"Success
",F9 B5 ,Success,19 December 2020,14:00
104,CCSFS,Türksat 5A,3500,GTO,Türksat,"Success
",F9 B5,Success,8 January 2021,02:15
105,KSC,Starlink,15600,LEO,SpaceX,"Success
",F9 B5,Success,20 January 2021,13:02
106,CCSFS,Transporter-1,5000,SSO,Unknown,"Success
",F9 B5,Success,24 January 2021,15:00
107,CCSFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5 ,Success,4 February 2021,06:19
108,CCSFS,Starlink,15600,LEO,SpaceX,"Success
",F9 B5 ,Failure,16 February 2021,03:59
